bot_id,bot_name,strategy,base_bet,starting_pool,table_max,rounds_played,rounds_capped,final_playing_pool,final_winnings,final_total,net_profit
1875,Annie Dejesus,flat,2500.0,100000.0,50000.0,69,0,0.0,72500.0,72500.0,-27500.0
1876,Rio Roberts,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
1877,Paisley Long,flat,2500.0,100000.0,50000.0,84,0,0.0,110000.0,110000.0,10000.0
1878,Jace Barry,flat,2500.0,100000.0,50000.0,87,0,0.0,117500.0,117500.0,17500.0
1879,Waverly Crawford,flat,2500.0,100000.0,50000.0,87,0,0.0,117500.0,117500.0,17500.0
1880,Kevin Rosario,flat,2500.0,100000.0,50000.0,90,0,0.0,125000.0,125000.0,25000.0
1881,Louisa Lucero,flat,2500.0,100000.0,50000.0,86,0,0.0,115000.0,115000.0,15000.0
1882,Felipe McMahon,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
1883,Belen Avery,flat,2500.0,100000.0,50000.0,65,0,0.0,62500.0,62500.0,-37500.0
1884,Jakari Fisher,flat,2500.0,100000.0,50000.0,84,0,0.0,110000.0,110000.0,10000.0
1885,Arya Rush,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
1886,Kaiser Mason,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
1887,Sienna Contreras,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
1888,Emilio Morgan,flat,2500.0,100000.0,50000.0,91,0,0.0,127500.0,127500.0,27500.0
1889,Delilah Lucero,flat,2500.0,100000.0,50000.0,98,0,0.0,145000.0,145000.0,45000.0
1890,Felipe Gibbs,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
1891,Carter Williams,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
1892,Oliver Tanner,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
1893,Harmoni Serrano,flat,2500.0,100000.0,50000.0,88,0,0.0,120000.0,120000.0,20000.0
1894,Milan Koch,flat,2500.0,100000.0,50000.0,79,0,0.0,97500.0,97500.0,-2500.0
1895,Milana Frost,flat,2500.0,100000.0,50000.0,67,0,0.0,67500.0,67500.0,-32500.0
1896,Dario Watkins,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
1897,Lola Woodward,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
1898,Jeremias Villarreal,flat,2500.0,100000.0,50000.0,88,0,0.0,120000.0,120000.0,20000.0
1899,Jazlyn Harrington,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
1900,Omari Moon,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
1901,Naya Juarez,flat,2500.0,100000.0,50000.0,84,0,0.0,110000.0,110000.0,10000.0
1902,Joaquin Holloway,flat,2500.0,100000.0,50000.0,69,0,0.0,72500.0,72500.0,-27500.0
1903,Mae Mendoza,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
1904,Dominic Delarosa,flat,2500.0,100000.0,50000.0,79,0,0.0,97500.0,97500.0,-2500.0
1905,Iyla Lopez,flat,2500.0,100000.0,50000.0,86,0,0.0,115000.0,115000.0,15000.0
1906,Michael Webb,flat,2500.0,100000.0,50000.0,88,0,0.0,120000.0,120000.0,20000.0
1907,Ariella Short,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
1908,Hezekiah Meyers,flat,2500.0,100000.0,50000.0,61,0,0.0,52500.0,52500.0,-47500.0
1909,Leyla Keller,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
1910,Nico Christensen,flat,2500.0,100000.0,50000.0,58,0,0.0,45000.0,45000.0,-55000.0
1911,Carmen Boone,flat,2500.0,100000.0,50000.0,70,0,0.0,75000.0,75000.0,-25000.0
1912,Mauricio Krueger,flat,2500.0,100000.0,50000.0,66,0,0.0,65000.0,65000.0,-35000.0
1913,Kamari Rivers,flat,2500.0,100000.0,50000.0,91,0,0.0,127500.0,127500.0,27500.0
1914,Bear Sullivan,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
1915,Melanie Vega,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
1916,Aidan Holloway,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
1917,Mae Schroeder,flat,2500.0,100000.0,50000.0,72,0,0.0,80000.0,80000.0,-20000.0
1918,Izaiah Parra,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
1919,Dalary Delgado,flat,2500.0,100000.0,50000.0,72,0,0.0,80000.0,80000.0,-20000.0
1920,Colt Collier,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
1921,Ivory Dillon,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
1922,Alvin Smith,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
1923,Olivia Enriquez,flat,2500.0,100000.0,50000.0,94,0,0.0,135000.0,135000.0,35000.0
1924,Elisha Vega,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
1925,Dakota Valenzuela,flat,2500.0,100000.0,50000.0,71,0,0.0,77500.0,77500.0,-22500.0
1926,Jamari Gibson,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
1927,Eden Greer,flat,2500.0,100000.0,50000.0,71,0,0.0,77500.0,77500.0,-22500.0
1928,Koda Roberson,flat,2500.0,100000.0,50000.0,57,0,0.0,42500.0,42500.0,-57500.0
1929,Sasha Santiago,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
1930,Beckham Carrillo,flat,2500.0,100000.0,50000.0,69,0,0.0,72500.0,72500.0,-27500.0
1931,Kaylani Arellano,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
1932,Kellan Reese,flat,2500.0,100000.0,50000.0,99,0,0.0,147500.0,147500.0,47500.0
1933,Rosemary Hunt,flat,2500.0,100000.0,50000.0,87,0,0.0,117500.0,117500.0,17500.0
1934,Jesus Howe,flat,2500.0,100000.0,50000.0,89,0,0.0,122500.0,122500.0,22500.0
1935,Persephone Walton,flat,2500.0,100000.0,50000.0,71,0,0.0,77500.0,77500.0,-22500.0
1936,Dominick Wilkins,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
1937,Amalia Murray,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
1938,Ashton Patterson,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
1939,Kaylee Gray,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
1940,Nicholas McConnell,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
1941,Denise Thornton,flat,2500.0,100000.0,50000.0,70,0,0.0,75000.0,75000.0,-25000.0
1942,Malik Walker,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
1943,Hazel Hart,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
1944,Joel Griffin,flat,2500.0,100000.0,50000.0,67,0,0.0,67500.0,67500.0,-32500.0
1945,Charlie Mora,flat,2500.0,100000.0,50000.0,70,0,0.0,75000.0,75000.0,-25000.0
1946,Arturo Nunez,flat,2500.0,100000.0,50000.0,87,0,0.0,117500.0,117500.0,17500.0
1947,Mya Reyna,flat,2500.0,100000.0,50000.0,95,0,0.0,137500.0,137500.0,37500.0
1948,Reginald Shepard,flat,2500.0,100000.0,50000.0,69,0,0.0,72500.0,72500.0,-27500.0
1949,Noor Keith,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
1950,Jagger Mosley,flat,2500.0,100000.0,50000.0,79,0,0.0,97500.0,97500.0,-2500.0
1951,Zaniyah Olsen,flat,2500.0,100000.0,50000.0,70,0,0.0,75000.0,75000.0,-25000.0
1952,Skyler Campos,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
1953,Sutton Harris,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
1954,Samuel Buck,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
1955,Livia Rollins,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
1956,Wes Fernandez,flat,2500.0,100000.0,50000.0,89,0,0.0,122500.0,122500.0,22500.0
1957,Amara Mora,flat,2500.0,100000.0,50000.0,73,0,0.0,82500.0,82500.0,-17500.0
1958,Arturo Day,flat,2500.0,100000.0,50000.0,67,0,0.0,67500.0,67500.0,-32500.0
1959,Hayden Noble,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
1960,Idris Cantrell,flat,2500.0,100000.0,50000.0,94,0,0.0,135000.0,135000.0,35000.0
1961,Yamileth Livingston,flat,2500.0,100000.0,50000.0,87,0,0.0,117500.0,117500.0,17500.0
1962,Ambrose Gill,flat,2500.0,100000.0,50000.0,67,0,0.0,67500.0,67500.0,-32500.0
1963,Jordan O’Donnell,flat,2500.0,100000.0,50000.0,73,0,0.0,82500.0,82500.0,-17500.0
1964,Lian Skinner,flat,2500.0,100000.0,50000.0,69,0,0.0,72500.0,72500.0,-27500.0
1965,Mara Waters,flat,2500.0,100000.0,50000.0,66,0,0.0,65000.0,65000.0,-35000.0
1966,Maximilian Wong,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
1967,Adelaide Gibbs,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
1968,Deacon Lloyd,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
1969,Emely Porter,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
1970,Rhett Leal,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
1971,Murphy Esparza,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
1972,Carl Stark,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
1973,Kamilah Kelly,flat,2500.0,100000.0,50000.0,71,0,0.0,77500.0,77500.0,-22500.0
1974,Cooper Trejo,flat,2500.0,100000.0,50000.0,85,0,0.0,112500.0,112500.0,12500.0
1975,Rosalyn Robertson,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
1976,Emiliano Lucas,flat,2500.0,100000.0,50000.0,91,0,0.0,127500.0,127500.0,27500.0
1977,Phoenix Kirk,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
1978,Alessandro Prince,flat,2500.0,100000.0,50000.0,88,0,0.0,120000.0,120000.0,20000.0
1979,Greta Callahan,flat,2500.0,100000.0,50000.0,71,0,0.0,77500.0,77500.0,-22500.0
1980,Quinton Mack,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
1981,Nadia Morgan,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
1982,Hunter Travis,flat,2500.0,100000.0,50000.0,88,0,0.0,120000.0,120000.0,20000.0
1983,Mazikee Li,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
1984,Jorge Harvey,flat,2500.0,100000.0,50000.0,87,0,0.0,117500.0,117500.0,17500.0
1985,Nicole Stokes,flat,2500.0,100000.0,50000.0,71,0,0.0,77500.0,77500.0,-22500.0
1986,Santana Bentley,flat,2500.0,100000.0,50000.0,69,0,0.0,72500.0,72500.0,-27500.0
1987,Jaylin Ware,flat,2500.0,100000.0,50000.0,92,0,0.0,130000.0,130000.0,30000.0
1988,Tadeo Skinner,flat,2500.0,100000.0,50000.0,84,0,0.0,110000.0,110000.0,10000.0
1989,Mara Lester,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
1990,Lee Rosario,flat,2500.0,100000.0,50000.0,86,0,0.0,115000.0,115000.0,15000.0
1991,Louisa Steele,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
1992,Elian Osborne,flat,2500.0,100000.0,50000.0,94,0,0.0,135000.0,135000.0,35000.0
1993,Shelby Fletcher,flat,2500.0,100000.0,50000.0,64,0,0.0,60000.0,60000.0,-40000.0
1994,Jay Robles,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
1995,Felicity Dudley,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
1996,Colter Hicks,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
1997,Alina Hood,flat,2500.0,100000.0,50000.0,62,0,0.0,55000.0,55000.0,-45000.0
1998,Brixton Charles,flat,2500.0,100000.0,50000.0,79,0,0.0,97500.0,97500.0,-2500.0
1999,Jenna Carrillo,flat,2500.0,100000.0,50000.0,67,0,0.0,67500.0,67500.0,-32500.0
2000,Wade Cooper,flat,2500.0,100000.0,50000.0,65,0,0.0,62500.0,62500.0,-37500.0
2001,Ophelia Taylor,flat,2500.0,100000.0,50000.0,79,0,0.0,97500.0,97500.0,-2500.0
2002,Jackson Browning,flat,2500.0,100000.0,50000.0,88,0,0.0,120000.0,120000.0,20000.0
2003,Princess Horn,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
2004,Wilson Peterson,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
2005,Caroline Foster,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
2006,Kayden Simon,flat,2500.0,100000.0,50000.0,71,0,0.0,77500.0,77500.0,-22500.0
2007,Kalani Garza,flat,2500.0,100000.0,50000.0,101,0,0.0,152500.0,152500.0,52500.0
2008,Judah Mills,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
2009,June Sheppard,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
2010,Trent Meyer,flat,2500.0,100000.0,50000.0,87,0,0.0,117500.0,117500.0,17500.0
2011,Sara Noble,flat,2500.0,100000.0,50000.0,73,0,0.0,82500.0,82500.0,-17500.0
2012,Idris White,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
2013,Layla Avila,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
2014,Jaylen Hubbard,flat,2500.0,100000.0,50000.0,64,0,0.0,60000.0,60000.0,-40000.0
2015,Rosie Valdez,flat,2500.0,100000.0,50000.0,71,0,0.0,77500.0,77500.0,-22500.0
2016,Kyler Davis,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
2017,Mia O’Neal,flat,2500.0,100000.0,50000.0,73,0,0.0,82500.0,82500.0,-17500.0
2018,Eddie O’Connell,flat,2500.0,100000.0,50000.0,64,0,0.0,60000.0,60000.0,-40000.0
2019,Jillian Wong,flat,2500.0,100000.0,50000.0,91,0,0.0,127500.0,127500.0,27500.0
2020,Walter King,flat,2500.0,100000.0,50000.0,99,0,0.0,147500.0,147500.0,47500.0
2021,Victoria Hutchinson,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
2022,Korbin Davis,flat,2500.0,100000.0,50000.0,98,0,0.0,145000.0,145000.0,45000.0
2023,Mia Ballard,flat,2500.0,100000.0,50000.0,79,0,0.0,97500.0,97500.0,-2500.0
2024,Kenzo Tang,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
2025,Belle Potts,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
2026,Alfred Leonard,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
2027,Demi Doyle,flat,2500.0,100000.0,50000.0,96,0,0.0,140000.0,140000.0,40000.0
2028,Kashton Martin,flat,2500.0,100000.0,50000.0,92,0,0.0,130000.0,130000.0,30000.0
2029,Mila Villalobos,flat,2500.0,100000.0,50000.0,104,0,0.0,160000.0,160000.0,60000.0
2030,Reuben Guevara,flat,2500.0,100000.0,50000.0,98,0,0.0,145000.0,145000.0,45000.0
2031,Teresa Hensley,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
2032,Layne Escobar,flat,2500.0,100000.0,50000.0,72,0,0.0,80000.0,80000.0,-20000.0
2033,Erin Vazquez,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
2034,Jesse Richard,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
2035,Davina Webb,flat,2500.0,100000.0,50000.0,93,0,0.0,132500.0,132500.0,32500.0
2036,Lorenzo Lara,flat,2500.0,100000.0,50000.0,87,0,0.0,117500.0,117500.0,17500.0
2037,Heidi Foley,flat,2500.0,100000.0,50000.0,72,0,0.0,80000.0,80000.0,-20000.0
2038,Mohammad Marsh,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
2039,Adelina Quintana,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
2040,Kelvin Ware,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
2041,Eileen McClain,flat,2500.0,100000.0,50000.0,90,0,0.0,125000.0,125000.0,25000.0
2042,Mitchell Hale,flat,2500.0,100000.0,50000.0,73,0,0.0,82500.0,82500.0,-17500.0
2043,Brinley Herman,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
2044,Juelz Berger,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
2045,Laylah Wilkins,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
2046,Yusuf Trujillo,flat,2500.0,100000.0,50000.0,79,0,0.0,97500.0,97500.0,-2500.0
2047,Danielle McIntyre,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
2048,Eliseo Shannon,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
2049,Harlee Henry,flat,2500.0,100000.0,50000.0,69,0,0.0,72500.0,72500.0,-27500.0
2050,Carlos Patterson,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
2051,Kaylee Palacios,flat,2500.0,100000.0,50000.0,95,0,0.0,137500.0,137500.0,37500.0
2052,Thaddeus Rivers,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
2053,Kiana Harrington,flat,2500.0,100000.0,50000.0,85,0,0.0,112500.0,112500.0,12500.0
2054,Omari Mendoza,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
2055,Cora McMahon,flat,2500.0,100000.0,50000.0,86,0,0.0,115000.0,115000.0,15000.0
2056,Jakob Bryan,flat,2500.0,100000.0,50000.0,84,0,0.0,110000.0,110000.0,10000.0
2057,Meredith Davidson,flat,2500.0,100000.0,50000.0,61,0,0.0,52500.0,52500.0,-47500.0
2058,Dante Williams,flat,2500.0,100000.0,50000.0,85,0,0.0,112500.0,112500.0,12500.0
2059,Ava Davidson,flat,2500.0,100000.0,50000.0,107,0,0.0,167500.0,167500.0,67500.0
2060,Dante Matthews,flat,2500.0,100000.0,50000.0,67,0,0.0,67500.0,67500.0,-32500.0
2061,Lila Hendricks,flat,2500.0,100000.0,50000.0,91,0,0.0,127500.0,127500.0,27500.0
2062,Dash Christensen,flat,2500.0,100000.0,50000.0,84,0,0.0,110000.0,110000.0,10000.0
2063,Carmen Acevedo,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
2064,Dakari Marin,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
2065,Celia Skinner,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
2066,Ridge Kelly,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
2067,Ruby Landry,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
2068,Jaxx Clayton,flat,2500.0,100000.0,50000.0,107,0,0.0,167500.0,167500.0,67500.0
2069,Saige Bautista,flat,2500.0,100000.0,50000.0,65,0,0.0,62500.0,62500.0,-37500.0
2070,Raul Coffey,flat,2500.0,100000.0,50000.0,70,0,0.0,75000.0,75000.0,-25000.0
2071,Paola McIntosh,flat,2500.0,100000.0,50000.0,86,0,0.0,115000.0,115000.0,15000.0
2072,Kristian Montoya,flat,2500.0,100000.0,50000.0,90,0,0.0,125000.0,125000.0,25000.0
2073,Kamryn Pearson,flat,2500.0,100000.0,50000.0,88,0,0.0,120000.0,120000.0,20000.0
2074,Gunner Potter,flat,2500.0,100000.0,50000.0,78,0,0.0,95000.0,95000.0,-5000.0
2075,Rory Wells,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
2076,Max Wolf,flat,2500.0,100000.0,50000.0,63,0,0.0,57500.0,57500.0,-42500.0
2077,Jolene Aguilar,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
2078,Milo Dean,flat,2500.0,100000.0,50000.0,87,0,0.0,117500.0,117500.0,17500.0
2079,Julianna Vincent,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
2080,Aarav Waller,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
2081,Whitley Maddox,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
2082,Lyric Boyer,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
2083,Chaya Pham,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
2084,Russell McConnell,flat,2500.0,100000.0,50000.0,72,0,0.0,80000.0,80000.0,-20000.0
2085,Denise Guerra,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
2086,Leland Cochran,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
2087,Alma Dickerson,flat,2500.0,100000.0,50000.0,70,0,0.0,75000.0,75000.0,-25000.0
2088,Flynn Esparza,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
2089,Ramona Case,flat,2500.0,100000.0,50000.0,66,0,0.0,65000.0,65000.0,-35000.0
2090,Bentlee Le,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
2091,Myla Dawson,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
2092,Iker Gonzalez,flat,2500.0,100000.0,50000.0,61,0,0.0,52500.0,52500.0,-47500.0
2093,Abigail Harper,flat,2500.0,100000.0,50000.0,79,0,0.0,97500.0,97500.0,-2500.0
2094,Hayes Holt,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
2095,Adelynn Hoover,flat,2500.0,100000.0,50000.0,68,0,0.0,70000.0,70000.0,-30000.0
2096,Jaziel Jacobson,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
2097,Royal Byrd,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
2098,Cristian May,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
2099,Adriana Valentine,flat,2500.0,100000.0,50000.0,74,0,0.0,85000.0,85000.0,-15000.0
2100,Demetrius Chambers,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
2101,Makayla Dunlap,flat,2500.0,100000.0,50000.0,101,0,0.0,152500.0,152500.0,52500.0
2102,Aries Dejesus,flat,2500.0,100000.0,50000.0,73,0,0.0,82500.0,82500.0,-17500.0
2103,Julissa Sanford,flat,2500.0,100000.0,50000.0,91,0,0.0,127500.0,127500.0,27500.0
2104,Truett Villarreal,flat,2500.0,100000.0,50000.0,73,0,0.0,82500.0,82500.0,-17500.0
2105,Jazlyn Curtis,flat,2500.0,100000.0,50000.0,86,0,0.0,115000.0,115000.0,15000.0
2106,Muhammad Hull,flat,2500.0,100000.0,50000.0,86,0,0.0,115000.0,115000.0,15000.0
2107,Andi Tyler,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
2108,Emmitt Oliver,flat,2500.0,100000.0,50000.0,63,0,0.0,57500.0,57500.0,-42500.0
2109,Camille Howell,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
2110,Bradley Goodwin,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
2111,Shiloh Leblanc,flat,2500.0,100000.0,50000.0,72,0,0.0,80000.0,80000.0,-20000.0
2112,Braden Aguirre,flat,2500.0,100000.0,50000.0,82,0,0.0,105000.0,105000.0,5000.0
2113,Ariah Walton,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
2114,Dominick Browning,flat,2500.0,100000.0,50000.0,79,0,0.0,97500.0,97500.0,-2500.0
2115,Princess Park,flat,2500.0,100000.0,50000.0,67,0,0.0,67500.0,67500.0,-32500.0
2116,Daxton Briggs,flat,2500.0,100000.0,50000.0,95,0,0.0,137500.0,137500.0,37500.0
2117,Alia Mullen,flat,2500.0,100000.0,50000.0,84,0,0.0,110000.0,110000.0,10000.0
2118,Shepard Stark,flat,2500.0,100000.0,50000.0,66,0,0.0,65000.0,65000.0,-35000.0
2119,Kamilah Sosa,flat,2500.0,100000.0,50000.0,81,0,0.0,102500.0,102500.0,2500.0
2120,Emir Vang,flat,2500.0,100000.0,50000.0,85,0,0.0,112500.0,112500.0,12500.0
2121,Madisyn Watson,flat,2500.0,100000.0,50000.0,85,0,0.0,112500.0,112500.0,12500.0
2122,Greyson Lu,flat,2500.0,100000.0,50000.0,77,0,0.0,92500.0,92500.0,-7500.0
2123,Emani Burke,flat,2500.0,100000.0,50000.0,80,0,0.0,100000.0,100000.0,0.0
2124,Jax Jimenez,flat,2500.0,100000.0,50000.0,75,0,0.0,87500.0,87500.0,-12500.0
2125,Adeline Kane,flat,2500.0,100000.0,50000.0,85,0,0.0,112500.0,112500.0,12500.0
2126,Brock Travis,flat,2500.0,100000.0,50000.0,90,0,0.0,125000.0,125000.0,25000.0
2127,Mazikee Orr,flat,2500.0,100000.0,50000.0,71,0,0.0,77500.0,77500.0,-22500.0
2128,Benicio Bernard,flat,2500.0,100000.0,50000.0,84,0,0.0,110000.0,110000.0,10000.0
2129,Barbara Blake,flat,2500.0,100000.0,50000.0,83,0,0.0,107500.0,107500.0,7500.0
2130,Zyaire Howe,flat,2500.0,100000.0,50000.0,70,0,0.0,75000.0,75000.0,-25000.0
2131,Persephone Solis,flat,2500.0,100000.0,50000.0,56,0,0.0,40000.0,40000.0,-60000.0
2132,Ronin Gallegos,flat,2500.0,100000.0,50000.0,85,0,0.0,112500.0,112500.0,12500.0
2133,Ari Barnett,flat,2500.0,100000.0,50000.0,69,0,0.0,72500.0,72500.0,-27500.0
2134,Stephen Mahoney,flat,2500.0,100000.0,50000.0,76,0,0.0,90000.0,90000.0,-10000.0
2135,Promise Wilkins,flat,2500.0,100000.0,50000.0,85,0,0.0,112500.0,112500.0,12500.0
2136,Yusuf Rowe,flat,2500.0,100000.0,50000.0,70,0,0.0,75000.0,75000.0,-25000.0
